# lat	lon	dist
31.985222	-114.466259	3.621220e+01
31.985222	-114.455615	3.720823e+01
31.985222	-114.444970	3.820465e+01
31.985222	-114.434326	3.920143e+01
31.985222	-114.423682	4.019855e+01
31.985222	-114.413038	4.119598e+01
31.985222	-114.402394	4.219370e+01
31.985222	-114.391749	4.319168e+01
31.985222	-114.381105	4.418992e+01
31.985222	-114.370461	4.518840e+01
31.985222	-114.359817	4.618709e+01
31.985222	-114.349172	4.718599e+01
31.985222	-114.338528	4.818508e+01
31.985222	-114.327884	4.918435e+01
31.985222	-114.317240	5.018379e+01
31.985222	-114.306596	5.118339e+01
31.994221	-116.297064	8.845747e+01
31.994221	-116.286420	8.778419e+01
31.994221	-116.275776	8.710982e+01
31.994221	-116.265132	8.641519e+01
31.994221	-116.254488	8.572659e+01
31.994221	-116.243843	8.504418e+01
31.994221	-116.233199	8.436811e+01
31.994221	-116.222555	8.369853e+01
31.994221	-116.211911	8.302399e+01
31.994221	-116.201266	8.233198e+01
31.994221	-116.190622	8.164636e+01
31.994221	-116.179978	8.096729e+01
31.994221	-116.169334	8.029493e+01
31.994221	-116.158690	7.961994e+01
31.994221	-116.148045	7.892423e+01
31.994221	-116.137401	7.823513e+01
31.994221	-116.126757	7.755282e+01
31.994221	-116.116113	7.687746e+01
31.994221	-116.105468	7.620925e+01
31.994221	-116.094824	7.553259e+01
31.994221	-116.084180	7.483974e+01
31.994221	-116.073536	7.415391e+01
31.994221	-116.062892	7.347531e+01
31.994221	-116.052247	7.280414e+01
31.994221	-116.041603	7.212833e+01
31.994221	-116.030959	7.143139e+01
31.994221	-116.020315	7.074174e+01
31.994221	-116.009671	7.005960e+01
31.994221	-115.999026	6.938518e+01
31.994221	-115.988382	6.871871e+01
31.994221	-115.977738	6.803939e+01
31.994221	-115.967094	6.734558e+01
31.994221	-115.956449	6.665957e+01
31.994221	-115.945805	6.598161e+01
31.994221	-115.935161	6.531195e+01
31.994221	-115.924517	6.463507e+01
31.994221	-115.913873	6.393668e+01
31.994221	-115.903228	6.324642e+01
31.994221	-115.892584	6.256456e+01
31.994221	-115.881940	6.189137e+01
31.994221	-115.871296	6.122715e+01
31.994221	-115.860651	6.054444e+01
31.994221	-115.850007	5.984950e+01
31.994221	-115.839363	5.916333e+01
31.994221	-115.828719	5.848625e+01
31.994221	-115.818075	5.781858e+01
31.994221	-115.807430	5.714028e+01
31.994221	-115.796786	5.644013e+01
31.994221	-115.786142	5.574917e+01
31.994221	-115.775498	5.506775e+01
31.994221	-115.764853	5.439622e+01
31.994221	-115.754209	5.373496e+01
31.994221	-115.743565	5.304782e+01
31.994221	-115.732921	5.235151e+01
31.994221	-115.722277	5.166523e+01
31.994221	-115.711632	5.098938e+01
31.994221	-115.700988	5.032438e+01
31.994221	-115.690344	4.964413e+01
31.994221	-115.679700	4.894179e+01
31.994221	-115.669056	4.825001e+01
31.994221	-115.658411	4.756925e+01
31.994221	-115.647767	4.690000e+01
31.994221	-115.637123	4.624276e+01
31.994221	-115.626479	4.554305e+01
31.994221	-115.615834	4.484513e+01
31.994221	-115.605190	4.415890e+01
31.994221	-115.594546	4.348492e+01
31.994221	-115.583902	4.282375e+01
31.994221	-115.573258	4.217601e+01
31.994221	-115.562613	4.154232e+01
31.994221	-115.551969	4.089425e+01
31.994221	-115.541325	4.021464e+01
31.994221	-115.530681	3.954872e+01
31.994221	-115.520036	3.889721e+01
31.994221	-115.509392	3.826083e+01
31.994221	-115.498748	3.762438e+01
31.994221	-115.488104	3.693808e+01
31.994221	-115.477460	3.626647e+01
31.994221	-115.466815	3.561039e+01
31.994221	-115.456171	3.497070e+01
31.994221	-115.445527	3.428395e+01
31.994221	-115.434883	3.350928e+01
31.994221	-115.424239	3.274695e+01
31.994221	-115.413594	3.199784e+01
31.994221	-115.402950	3.126292e+01
31.994221	-115.392306	3.054319e+01
31.994221	-115.381662	2.983977e+01
31.994221	-115.371017	2.915383e+01
31.994221	-115.360373	2.848664e+01
31.994221	-115.349729	2.783954e+01
31.994221	-115.339085	2.715236e+01
31.994221	-115.328441	2.643712e+01
31.994221	-115.317796	2.574103e+01
31.994221	-115.307152	2.506571e+01
31.994221	-115.296508	2.441286e+01
31.994221	-115.285864	2.377274e+01
31.994221	-115.275219	2.304300e+01
31.994221	-115.264575	2.233442e+01
31.994221	-115.253931	2.164908e+01
31.994221	-115.243287	2.098925e+01
31.994221	-115.232643	2.035742e+01
31.994221	-115.221998	1.965921e+01
31.994221	-115.211354	1.893360e+01
31.994221	-115.200710	1.823426e+01
31.994221	-115.190066	1.756432e+01
31.994221	-115.179421	1.692729e+01
31.994221	-115.168777	1.629447e+01
31.994221	-115.158133	1.554599e+01
31.994221	-115.147489	1.482756e+01
31.994221	-115.136845	1.414378e+01
31.994221	-115.126200	1.349988e+01
31.994221	-115.115556	1.290187e+01
31.994221	-115.104912	1.218033e+01
31.994221	-115.094268	1.143217e+01
31.994221	-115.083624	1.072567e+01
31.994221	-115.072979	1.006960e+01
31.994221	-115.062335	9.474439e+00
31.994221	-115.051691	8.863172e+00
31.994221	-115.041047	8.066373e+00
31.994221	-115.030402	7.320436e+00
31.994221	-115.019758	6.642521e+00
31.994221	-115.009114	6.055513e+00
31.994221	-114.998470	5.588137e+00
31.994221	-114.987826	4.792125e+00
31.994221	-114.977181	3.955647e+00
31.994221	-114.966537	3.215934e+00
31.994221	-114.955893	2.655132e+00
31.994221	-114.945249	2.402005e+00
31.994221	-114.934604	2.089883e+00
31.994221	-114.923960	1.109815e+00
31.994221	-114.913316	2.713365e-01
31.994221	-114.902672	6.628599e-01
31.994221	-114.892028	1.665804e+00
31.994221	-114.881383	2.668953e+00
31.994221	-114.870739	2.964575e+00
31.994221	-114.860095	3.384171e+00
31.994221	-114.849451	4.016214e+00
31.994221	-114.838807	4.777110e+00
31.994221	-114.828162	5.614715e+00
31.994221	-114.817518	6.162610e+00
31.994221	-114.806874	6.681215e+00
31.994221	-114.796230	7.301607e+00
31.994221	-114.785585	8.000141e+00
31.994221	-114.774941	8.758140e+00
31.994221	-114.764297	9.561472e+00
31.994221	-114.753653	1.039964e+01
31.994221	-114.743009	1.126486e+01
31.994221	-114.732364	1.215137e+01
31.994221	-114.721720	1.305482e+01
31.994221	-114.711076	1.397193e+01
31.994221	-114.700432	1.490018e+01
31.994221	-114.689787	1.583761e+01
31.994221	-114.679143	1.678268e+01
31.994221	-114.668499	1.773417e+01
31.994221	-114.657855	1.869110e+01
31.994221	-114.647211	1.965267e+01
31.994221	-114.636566	2.061824e+01
31.994221	-114.625922	2.158726e+01
31.994221	-114.615278	2.255930e+01
31.994221	-114.604634	2.353398e+01
31.994221	-114.593989	2.451099e+01
31.994221	-114.583345	2.549005e+01
31.994221	-114.572701	2.647094e+01
31.994221	-114.562057	2.745346e+01
31.994221	-114.551413	2.843745e+01
31.994221	-114.540768	2.942275e+01
31.994221	-114.530124	3.040925e+01
31.994221	-114.519480	3.139682e+01
31.994221	-114.508836	3.238537e+01
31.994221	-114.498192	3.337481e+01
31.994221	-114.487547	3.436506e+01
31.994221	-114.476903	3.535606e+01
31.994221	-114.466259	3.634775e+01
31.994221	-114.455615	3.734006e+01
31.994221	-114.444970	3.833296e+01
31.994221	-114.434326	3.932639e+01
31.994221	-114.423682	4.032033e+01
31.994221	-114.413038	4.131472e+01
31.994221	-114.402394	4.230954e+01
31.994221	-114.391749	4.330477e+01
31.994221	-114.381105	4.430036e+01
31.994221	-114.370461	4.529630e+01
31.994221	-114.359817	4.629257e+01
31.994221	-114.349172	4.728915e+01
31.994221	-114.338528	4.828600e+01
31.994221	-114.327884	4.928313e+01
31.994221	-114.317240	5.028051e+01
31.994221	-114.306596	5.127813e+01
32.003219	-116.307709	8.840652e+01
32.003219	-116.297064	8.772152e+01
32.003219	-116.286420	8.704261e+01
32.003219	-116.275776	8.636995e+01
32.003219	-116.265132	8.569360e+01
32.003219	-116.254488	8.499923e+01
32.003219	-116.243843	8.431100e+01
32.003219	-116.233199	8.362907e+01
32.003219	-116.222555	8.295359e+01
32.003219	-116.211911	8.228472e+01
32.003219	-116.201266	8.160787e+01
32.003219	-116.190622	8.091618e+01
32.003219	-116.179978	8.023099e+01
32.003219	-116.169334	7.955248e+01
32.003219	-116.158690	7.888082e+01
32.003219	-116.148045	7.820367e+01
32.003219	-116.137401	7.750823e+01
32.003219	-116.126757	7.681953e+01
32.003219	-116.116113	7.613774e+01
32.003219	-116.105468	7.546305e+01
32.003219	-116.094824	7.479565e+01
32.003219	-116.084180	7.411642e+01
32.003219	-116.073536	7.342391e+01
32.003219	-116.062892	7.273856e+01
32.003219	-116.052247	7.206059e+01
32.003219	-116.041603	7.139020e+01
32.003219	-116.030959	7.071201e+01
32.003219	-116.020315	7.001535e+01
32.003219	-116.009671	6.932613e+01
32.003219	-115.999026	6.864457e+01
32.003219	-115.988382	6.797091e+01
32.003219	-115.977738	6.730538e+01
32.003219	-115.967094	6.662317e+01
32.003219	-115.956449	6.592971e+01
32.003219	-115.945805	6.524424e+01
32.003219	-115.935161	6.456699e+01
32.003219	-115.924517	6.389825e+01
32.003219	-115.913873	6.321871e+01
32.003219	-115.903228	6.252059e+01
32.003219	-115.892584	6.183079e+01
32.003219	-115.881940	6.114960e+01
32.003219	-115.871296	6.047730e+01
32.003219	-115.860651	5.981419e+01
32.003219	-115.850007	5.912816e+01
32.003219	-115.839363	5.843360e+01
32.003219	-115.828719	5.774803e+01
32.003219	-115.818075	5.707179e+01
32.003219	-115.807430	5.640521e+01
32.003219	-115.796786	5.572387e+01
32.003219	-115.786142	5.502399e+01
32.003219	-115.775498	5.433354e+01
32.003219	-115.764853	5.365289e+01
32.003219	-115.754209	5.298241e+01
32.003219	-115.743565	5.232250e+01
32.003219	-115.732921	5.163149e+01
32.003219	-115.722277	5.093557e+01
32.003219	-115.711632	5.024998e+01
32.003219	-115.700988	4.957512e+01
32.003219	-115.690344	4.891146e+01
32.003219	-115.679700	4.822769e+01
32.003219	-115.669056	4.752559e+01
32.003219	-115.658411	4.683437e+01
32.003219	-115.647767	4.615453e+01
32.003219	-115.637123	4.548659e+01
32.003219	-115.626479	4.483106e+01
32.003219	-115.615834	4.412666e+01
32.003219	-115.605190	4.342915e+01
32.003219	-115.594546	4.274373e+01
32.003219	-115.583902	4.207099e+01
32.003219	-115.573258	4.141154e+01
32.003219	-115.562613	4.076603e+01
32.003219	-115.551969	4.013514e+01
32.003219	-115.541325	3.947862e+01
32.003219	-115.530681	3.880015e+01
32.003219	-115.520036	3.813591e+01
32.003219	-115.509392	3.748668e+01
32.003219	-115.498748	3.685324e+01
32.003219	-115.488104	3.620834e+01
32.003219	-115.477460	3.552301e+01
32.003219	-115.466815	3.485300e+01
32.003219	-115.456171	3.419922e+01
32.003219	-115.445527	3.356260e+01
32.003219	-115.434883	3.287558e+01
32.003219	-115.424239	3.209828e+01
32.003219	-115.413594	3.133375e+01
32.003219	-115.402950	3.058295e+01
32.003219	-115.392306	2.984690e+01
32.003219	-115.381662	2.912674e+01
32.003219	-115.371017	2.842367e+01
32.003219	-115.360373	2.773899e+01
32.003219	-115.349729	2.707409e+01
32.003219	-115.339085	2.643047e+01
32.003219	-115.328441	2.573620e+01
32.003219	-115.317796	2.502069e+01
32.003219	-115.307152	2.432545e+01
32.003219	-115.296508	2.365224e+01
32.003219	-115.285864	2.300301e+01
32.003219	-115.275219	2.235762e+01
32.003219	-115.264575	2.162667e+01
32.003219	-115.253931	2.091822e+01
32.003219	-115.243287	2.023465e+01
32.003219	-115.232643	1.957854e+01
32.003219	-115.221998	1.895275e+01
32.003219	-115.211354	1.824393e+01
32.003219	-115.200710	1.751715e+01
32.003219	-115.190066	1.681875e+01
32.003219	-115.179421	1.615240e+01
32.003219	-115.168777	1.552223e+01
32.003219	-115.158133	1.488248e+01
32.003219	-115.147489	1.413044e+01
32.003219	-115.136845	1.341122e+01
32.003219	-115.126200	1.273040e+01
32.003219	-115.115556	1.209446e+01
32.003219	-115.104912	1.151084e+01
32.003219	-115.094268	1.076933e+01
32.003219	-115.083624	1.001626e+01
32.003219	-115.072979	9.310408e+00
32.003219	-115.062335	8.663313e+00
32.003219	-115.051691	8.089092e+00
32.003219	-115.041047	7.469853e+00
32.003219	-115.030402	6.657496e+00
32.003219	-115.019758	5.904022e+00
32.003219	-115.009114	5.234918e+00
32.003219	-114.998470	4.686463e+00
32.003219	-114.987826	4.305017e+00
32.003219	-114.977181	3.442372e+00
32.003219	-114.966537	2.558424e+00
32.003219	-114.955893	1.803705e+00
32.003219	-114.945249	1.404771e+00
32.003219	-114.934604	1.644878e+00
32.003219	-114.923960	1.681187e+00
32.003219	-114.913316	1.079713e+00
32.003219	-114.902672	1.219991e+00
32.003219	-114.892028	1.955420e+00
32.003219	-114.881383	2.858610e+00
32.003219	-114.870739	3.812128e+00
32.003219	-114.860095	4.259900e+00
32.003219	-114.849451	4.777410e+00
32.003219	-114.838807	5.432660e+00
32.003219	-114.828162	6.182005e+00
32.003219	-114.817518	6.995272e+00
32.003219	-114.806874	7.523246e+00
32.003219	-114.796230	8.079184e+00
32.003219	-114.785585	8.715559e+00
32.003219	-114.774941	9.416076e+00
32.003219	-114.764297	1.016749e+01
32.003219	-114.753653	1.095933e+01
32.003219	-114.743009	1.178345e+01
32.003219	-114.732364	1.263354e+01
32.003219	-114.721720	1.350469e+01
32.003219	-114.711076	1.439308e+01
32.003219	-114.700432	1.529570e+01
32.003219	-114.689787	1.621019e+01
32.003219	-114.679143	1.713463e+01
32.003219	-114.668499	1.806751e+01
32.003219	-114.657855	1.900757e+01
32.003219	-114.647211	1.995381e+01
32.003219	-114.636566	2.090538e+01
32.003219	-114.625922	2.186159e+01
32.003219	-114.615278	2.282186e+01
32.003219	-114.604634	2.378569e+01
32.003219	-114.593989	2.475267e+01
32.003219	-114.583345	2.572244e+01
32.003219	-114.572701	2.669470e+01
32.003219	-114.562057	2.766918e+01
32.003219	-114.551413	2.864567e+01
32.003219	-114.540768	2.962395e+01
32.003219	-114.530124	3.060387e+01
32.003219	-114.519480	3.158526e+01
32.003219	-114.508836	3.256799e+01
32.003219	-114.498192	3.355195e+01
32.003219	-114.487547	3.453703e+01
32.003219	-114.476903	3.552314e+01
32.003219	-114.466259	3.651019e+01
32.003219	-114.455615	3.749811e+01
32.003219	-114.444970	3.848684e+01
32.003219	-114.434326	3.947630e+01
32.003219	-114.423682	4.046646e+01
32.003219	-114.413038	4.145725e+01
32.003219	-114.402394	4.244864e+01
32.003219	-114.391749	4.344058e+01
32.003219	-114.381105	4.443303e+01
32.003219	-114.370461	4.542597e+01
32.003219	-114.359817	4.641936e+01
32.003219	-114.349172	4.741317e+01
32.003219	-114.338528	4.840738e+01
32.003219	-114.327884	4.940196e+01
32.003219	-114.317240	5.039690e+01
32.003219	-114.306596	5.139216e+01
32.003219	-114.295951	5.238773e+01
32.012218	-116.307709	8.768147e+01
32.012218	-116.297064	8.699083e+01
32.012218	-116.286420	8.630625e+01
32.012218	-116.275776	8.562786e+01
32.012218	-116.265132	8.495583e+01
32.012218	-116.254488	8.427745e+01
32.012218	-116.243843	8.358335e+01
32.012218	-116.233199	8.289550e+01
32.012218	-116.222555	8.221406e+01
32.012218	-116.211911	8.153919e+01
32.012218	-116.201266	8.087105e+01
32.012218	-116.190622	8.019182e+01
32.012218	-116.179978	7.950046e+01
32.012218	-116.169334	7.881573e+01
32.012218	-116.158690	7.813780e+01
32.012218	-116.148045	7.746685e+01
32.012218	-116.137401	7.678748e+01
32.012218	-116.126757	7.609232e+01
32.012218	-116.116113	7.540402e+01
32.012218	-116.105468	7.472277e+01
32.012218	-116.094824	7.404877e+01
32.012218	-116.084180	7.338221e+01
32.012218	-116.073536	7.270032e+01
32.012218	-116.062892	7.200816e+01
32.012218	-116.052247	7.132332e+01
32.012218	-116.041603	7.064600e+01
32.012218	-116.030959	6.997643e+01
32.012218	-116.020315	6.929577e+01
32.012218	-116.009671	6.859939e+01
32.012218	-115.999026	6.791061e+01
32.012218	-115.988382	6.722966e+01
32.012218	-115.977738	6.655679e+01
32.012218	-115.967094	6.589224e+01
32.012218	-115.956449	6.520702e+01
32.012218	-115.945805	6.451394e+01
32.012218	-115.935161	6.382901e+01
32.012218	-115.924517	6.315252e+01
32.012218	-115.913873	6.248473e+01
32.012218	-115.903228	6.180242e+01
32.012218	-115.892584	6.110458e+01
32.012218	-115.881940	6.041527e+01
32.012218	-115.871296	5.973477e+01
32.012218	-115.860651	5.906339e+01
32.012218	-115.850007	5.840145e+01
32.012218	-115.839363	5.771196e+01
32.012218	-115.828719	5.701779e+01
32.012218	-115.818075	5.633285e+01
32.012218	-115.807430	5.565748e+01
32.012218	-115.796786	5.499204e+01
32.012218	-115.786142	5.430753e+01
32.012218	-115.775498	5.360793e+01
32.012218	-115.764853	5.291802e+01
32.012218	-115.754209	5.223818e+01
32.012218	-115.743565	5.156881e+01
32.012218	-115.732921	5.091033e+01
32.012218	-115.722277	5.021523e+01
32.012218	-115.711632	4.951973e+01
32.012218	-115.700988	4.883485e+01
32.012218	-115.690344	4.816105e+01
32.012218	-115.679700	4.749880e+01
32.012218	-115.669056	4.681132e+01
32.012218	-115.658411	4.610947e+01
32.012218	-115.647767	4.541885e+01
32.012218	-115.637123	4.473999e+01
32.012218	-115.626479	4.407342e+01
32.012218	-115.615834	4.341934e+01
32.012218	-115.605190	4.271035e+01
32.012218	-115.594546	4.201327e+01
32.012218	-115.583902	4.132871e+01
32.012218	-115.573258	4.065729e+01
32.012218	-115.562613	3.999968e+01
32.012218	-115.551969	3.935657e+01
32.012218	-115.541325	3.872868e+01
32.012218	-115.530681	3.806312e+01
32.012218	-115.520036	3.738586e+01
32.012218	-115.509392	3.672344e+01
32.012218	-115.498748	3.607667e+01
32.012218	-115.488104	3.544640e+01
32.012218	-115.477460	3.479241e+01
32.012218	-115.466815	3.410812e+01
32.012218	-115.456171	3.343984e+01
32.012218	-115.445527	3.278855e+01
32.012218	-115.434883	3.215529e+01
32.012218	-115.424239	3.146803e+01
32.012218	-115.413594	3.068788e+01
32.012218	-115.402950	2.992095e+01
32.012218	-115.392306	2.916828e+01
32.012218	-115.381662	2.843101e+01
32.012218	-115.371017	2.771036e+01
32.012218	-115.360373	2.700767e+01
32.012218	-115.349729	2.632437e+01
32.012218	-115.339085	2.566202e+01
32.012218	-115.328441	2.502227e+01
32.012218	-115.317796	2.432014e+01
32.012218	-115.307152	2.360434e+01
32.012218	-115.296508	2.291003e+01
32.012218	-115.285864	2.223921e+01
32.012218	-115.275219	2.159408e+01
32.012218	-115.264575	2.094276e+01
32.012218	-115.253931	2.021043e+01
32.012218	-115.243287	1.950213e+01
32.012218	-115.232643	1.882057e+01
32.012218	-115.221998	1.816876e+01
32.012218	-115.211354	1.755003e+01
32.012218	-115.200710	1.682894e+01
32.012218	-115.190066	1.610078e+01
32.012218	-115.179421	1.540347e+01
32.012218	-115.168777	1.474139e+01
32.012218	-115.158133	1.411950e+01
32.012218	-115.147489	1.347152e+01
32.012218	-115.136845	1.271516e+01
32.012218	-115.126200	1.199497e+01
32.012218	-115.115556	1.131785e+01
32.012218	-115.104912	1.069199e+01
32.012218	-115.094268	1.012688e+01
32.012218	-115.083624	9.360077e+00
32.012218	-115.072979	8.600613e+00
32.012218	-115.062335	7.895631e+00
32.012218	-115.051691	7.261016e+00
32.012218	-115.041047	6.716746e+00
32.012218	-115.030402	6.087341e+00
32.012218	-115.019758	5.252797e+00
32.012218	-115.009114	4.487705e+00
32.012218	-114.998470	3.833875e+00
32.012218	-114.987826	3.356958e+00
32.012218	-114.977181	3.138665e+00
32.012218	-114.966537	2.179183e+00
32.012218	-114.955893	1.207054e+00
32.012218	-114.945249	4.208753e-01
32.012218	-114.934604	9.115519e-01
32.012218	-114.923960	1.738088e+00
32.012218	-114.913316	2.053000e+00
32.012218	-114.902672	2.130111e+00
32.012218	-114.892028	2.621533e+00
32.012218	-114.881383	3.349625e+00
32.012218	-114.870739	4.192855e+00
32.012218	-114.860095	5.094367e+00
32.012218	-114.849451	5.614029e+00
32.012218	-114.838807	6.181166e+00
32.012218	-114.828162	6.849040e+00
32.012218	-114.817518	7.591109e+00
32.012218	-114.806874	8.387704e+00
32.012218	-114.796230	8.901291e+00
32.012218	-114.785585	9.482599e+00
32.012218	-114.774941	1.013015e+01
32.012218	-114.764297	1.083207e+01
32.012218	-114.753653	1.157848e+01
32.012218	-114.743009	1.236132e+01
32.012218	-114.732364	1.317409e+01
32.012218	-114.721720	1.401160e+01
32.012218	-114.711076	1.486965e+01
32.012218	-114.700432	1.574490e+01
32.012218	-114.689787	1.663462e+01
32.012218	-114.679143	1.753662e+01
32.012218	-114.668499	1.844909e+01
32.012218	-114.657855	1.937056e+01
32.012218	-114.647211	2.029979e+01
32.012218	-114.636566	2.123578e+01
32.012218	-114.625922	2.217766e+01
32.012218	-114.615278	2.312471e+01
32.012218	-114.604634	2.407633e+01
32.012218	-114.593989	2.503199e+01
32.012218	-114.583345	2.599125e+01
32.012218	-114.572701	2.695372e+01
32.012218	-114.562057	2.791907e+01
32.012218	-114.551413	2.888702e+01
32.012218	-114.540768	2.985730e+01
32.012218	-114.530124	3.082971e+01
32.012218	-114.519480	3.180404e+01
32.012218	-114.508836	3.278012e+01
32.012218	-114.498192	3.375780e+01
32.012218	-114.487547	3.473695e+01
32.012218	-114.476903	3.571745e+01
32.012218	-114.466259	3.669918e+01
32.012218	-114.455615	3.768205e+01
32.012218	-114.444970	3.866597e+01
32.012218	-114.434326	3.965088e+01
32.012218	-114.423682	4.063668e+01
32.012218	-114.413038	4.162333e+01
32.012218	-114.402394	4.261075e+01
32.012218	-114.391749	4.359891e+01
32.012218	-114.381105	4.458774e+01
32.012218	-114.370461	4.557722e+01
32.012218	-114.359817	4.656728e+01
32.012218	-114.349172	4.755791e+01
32.012218	-114.338528	4.854906e+01
32.012218	-114.327884	4.954070e+01
32.012218	-114.317240	5.053280e+01
32.012218	-114.306596	5.152534e+01
32.012218	-114.295951	5.251830e+01
32.021216	-116.307709	8.694486e+01
32.021216	-116.297064	8.626555e+01
32.021216	-116.286420	8.557523e+01
32.021216	-116.275776	8.489107e+01
32.021216	-116.265132	8.421323e+01
32.021216	-116.254488	8.354185e+01
32.021216	-116.243843	8.286138e+01
32.021216	-116.233199	8.216755e+01
32.021216	-116.222555	8.148009e+01
32.021216	-116.211911	8.079916e+01
32.021216	-116.201266	8.012492e+01
32.021216	-116.190622	7.945754e+01
32.021216	-116.179978	7.877585e+01
32.021216	-116.169334	7.808483e+01
32.021216	-116.158690	7.740057e+01
32.021216	-116.148045	7.672324e+01
32.021216	-116.137401	7.605303e+01
32.021216	-116.126757	7.537136e+01
32.021216	-116.116113	7.467648e+01
32.021216	-116.105468	7.398860e+01
32.021216	-116.094824	7.330792e+01
32.021216	-116.084180	7.263463e+01
32.021216	-116.073536	7.196895e+01
32.021216	-116.062892	7.128431e+01
32.021216	-116.052247	7.059251e+01
32.021216	-116.041603	6.990818e+01
32.021216	-116.030959	6.923154e+01
32.021216	-116.020315	6.856282e+01
32.021216	-116.009671	6.787960e+01
32.021216	-115.999026	6.718351e+01
32.021216	-115.988382	6.649519e+01
32.021216	-115.977738	6.581487e+01
32.021216	-115.967094	6.514282e+01
32.021216	-115.956449	6.447929e+01
32.021216	-115.945805	6.379095e+01
32.021216	-115.935161	6.309825e+01
32.021216	-115.924517	6.241391e+01
32.021216	-115.913873	6.173820e+01
32.021216	-115.903228	6.107141e+01
32.021216	-115.892584	6.038620e+01
32.021216	-115.881940	5.968866e+01
32.021216	-115.871296	5.899985e+01
32.021216	-115.860651	5.832008e+01
32.021216	-115.850007	5.764966e+01
32.021216	-115.839363	5.698894e+01
32.021216	-115.828719	5.629584e+01
32.021216	-115.818075	5.560207e+01
32.021216	-115.807430	5.491779e+01
32.021216	-115.796786	5.424334e+01
32.021216	-115.786142	5.357911e+01
32.021216	-115.775498	5.289127e+01
32.021216	-115.764853	5.219195e+01
32.021216	-115.754209	5.150260e+01
32.021216	-115.743565	5.082361e+01
32.021216	-115.732921	5.015542e+01
32.021216	-115.722277	4.949845e+01
32.021216	-115.711632	4.879905e+01
32.021216	-115.700988	4.810398e+01
32.021216	-115.690344	4.741986e+01
32.021216	-115.679700	4.674718e+01
32.021216	-115.669056	4.608643e+01
32.021216	-115.658411	4.539501e+01
32.021216	-115.647767	4.469343e+01
32.021216	-115.637123	4.400344e+01
32.021216	-115.626479	4.332561e+01
32.021216	-115.615834	4.266052e+01
32.021216	-115.605190	4.200305e+01
32.021216	-115.594546	4.129411e+01
32.021216	-115.583902	4.059749e+01
32.021216	-115.573258	3.991384e+01
32.021216	-115.562613	3.924384e+01
32.021216	-115.551969	3.858820e+01
32.021216	-115.541325	3.794766e+01
32.021216	-115.530681	3.732301e+01
32.021216	-115.520036	3.664775e+01
32.021216	-115.509392	3.597181e+01
32.021216	-115.498748	3.531133e+01
32.021216	-115.488104	3.466722e+01
32.021216	-115.477460	3.404039e+01
32.021216	-115.466815	3.337657e+01
32.021216	-115.456171	3.269341e+01
32.021216	-115.445527	3.202701e+01
32.021216	-115.434883	3.137845e+01
32.021216	-115.424239	3.074884e+01
32.021216	-115.413594	3.006140e+01
32.021216	-115.402950	2.927814e+01
32.021216	-115.392306	2.850858e+01
32.021216	-115.381662	2.775387e+01
32.021216	-115.371017	2.701524e+01
32.021216	-115.360373	2.629405e+01
32.021216	-115.349729	2.559178e+01
32.021216	-115.339085	2.491002e+01
32.021216	-115.328441	2.425051e+01
32.021216	-115.317796	2.361511e+01
32.021216	-115.307152	2.290420e+01
32.021216	-115.296508	2.218806e+01
32.021216	-115.285864	2.149480e+01
32.021216	-115.275219	2.082669e+01
32.021216	-115.264575	2.018624e+01
32.021216	-115.253931	1.952821e+01
32.021216	-115.243287	1.879429e+01
32.021216	-115.232643	1.808614e+01
32.021216	-115.221998	1.740693e+01
32.021216	-115.211354	1.676015e+01
32.021216	-115.200710	1.614972e+01
32.021216	-115.190066	1.541428e+01
32.021216	-115.179421	1.468448e+01
32.021216	-115.168777	1.398848e+01
32.021216	-115.158133	1.333158e+01
32.021216	-115.147489	1.271983e+01
32.021216	-115.136845	1.206192e+01
32.021216	-115.126200	1.130025e+01
32.021216	-115.115556	1.057883e+01
32.021216	-115.104912	9.906450e+00
32.021216	-115.094268	9.293766e+00
32.021216	-115.083624	8.753321e+00
32.021216	-115.072979	7.953452e+00
32.021216	-115.062335	7.185331e+00
32.021216	-115.051691	6.481613e+00
32.021216	-115.041047	5.865523e+00
32.021216	-115.030402	5.367323e+00
32.021216	-115.019758	4.725068e+00
32.021216	-115.009114	3.856763e+00
32.021216	-114.998470	3.071524e+00
32.021216	-114.987826	2.450544e+00
32.021216	-114.977181	2.141811e+00
32.021216	-114.966537	2.225341e+00
32.021216	-114.955893	1.288646e+00
32.021216	-114.945249	5.081944e-01
32.021216	-114.934604	6.521462e-01
32.021216	-114.923960	1.613111e+00
32.021216	-114.913316	2.605900e+00
32.021216	-114.902672	3.096186e+00
32.021216	-114.892028	3.452709e+00
32.021216	-114.881383	4.033401e+00
32.021216	-114.870739	4.756863e+00
32.021216	-114.860095	5.567716e+00
32.021216	-114.849451	6.432999e+00
32.021216	-114.838807	6.992841e+00
32.021216	-114.828162	7.589566e+00
32.021216	-114.817518	8.265352e+00
32.021216	-114.806874	9.002413e+00
32.021216	-114.796230	9.756676e+00
32.021216	-114.785585	1.028972e+01
32.021216	-114.774941	1.088933e+01
32.021216	-114.764297	1.154512e+01
32.021216	-114.753653	1.224808e+01
32.021216	-114.743009	1.299056e+01
32.021216	-114.732364	1.376616e+01
32.021216	-114.721720	1.456960e+01
32.021216	-114.711076	1.539650e+01
32.021216	-114.700432	1.624331e+01
