# #        time             lat              lon           depth             mag       index3Dgrid   index2Dgrid
1323	1.336238	32.678870	-115.836310	4.869000	2.200000	721774	24059
1324	1.337245	32.647080	-115.739840	2.974000	2.800000	705662	23522
1325	1.337488	32.253670	-115.276670	14.850000	2.600000	449534	14984
1326	1.337939	32.243830	-115.370500	3.290000	2.300000	443253	14775
1327	1.339398	32.179830	-115.213870	10.255000	2.300000	401800	13393
1328	1.341145	32.688370	-115.808670	6.094000	2.100000	727266	24242
1329	1.342002	32.269970	-115.324650	9.250000	3.500000	461379	15379
1330	1.342257	32.714200	-115.852960	2.589000	3.000000	743162	24772
1331	1.342592	32.731670	-115.872000	8.610000	2.400000	753638	25121
1332	1.342893	32.464500	-115.572000	4.070000	2.300000	586024	19534
1333	1.342974	32.205670	-115.148500	3.250000	3.300000	413883	13796
1334	1.345844	32.607690	-115.753870	4.977000	2.500000	677854	22595
1335	1.347488	32.332100	-115.381510	10.869000	3.100000	503230	16774
1336	1.349305	32.275170	-115.358830	21.690000	2.700000	461301	15376
1337	1.349467	32.191330	-115.279830	17.600000	2.900000	407567	13585
1338	1.351678	32.281630	-115.317390	9.331000	2.900000	467409	15580
1339	1.355625	32.253540	-115.347640	12.795000	2.400000	449322	14977
1340	1.358472	32.118150	-115.213610	9.925000	2.900000	360309	12010
1341	1.360254	32.633510	-115.733570	2.658000	3.300000	694652	23155
1342	1.360925	32.298920	-115.397420	11.083000	2.900000	479201	15973
1343	1.361527	32.699580	-115.846940	6.952000	2.600000	732516	24417
1344	1.361863	32.616070	-115.757280	8.321000	2.700000	683468	22782
1345	1.362731	32.700770	-115.846320	6.847000	3.700000	737856	24595
1346	1.363993	32.648590	-115.724860	5.543000	2.200000	705725	23524
1347	1.364166	32.703270	-115.845160	6.843000	3.100000	737856	24595
1348	1.364583	32.149350	-115.181550	13.811000	3.400000	378133	12604
1349	1.364849	32.710170	-115.848000	6.170000	2.400000	743166	24772
1350	1.366238	32.619740	-115.753490	9.135000	2.900000	689049	22968
1351	1.366493	32.223500	-115.316170	15.820000	2.800000	425415	14180
1352	1.366990	32.587400	-115.723860	4.132000	2.400000	666664	22222
1353	1.368680	32.225290	-115.284290	8.935000	2.700000	431498	14383
1354	1.369502	32.523330	-115.674670	4.350000	2.300000	626674	20889
1355	1.369548	32.360170	-115.559670	2.740000	2.500000	520712	17357
1356	1.374907	32.427500	-115.566500	1.890000	2.300000	562381	18746
1357	1.376412	32.510850	-115.627040	7.406000	2.500000	615187	20506
1358	1.376863	32.703860	-115.844250	6.859000	2.400000	737886	24596
1359	1.378495	32.038330	-115.018500	13.180000	2.800000	308353	10278
1360	1.379699	32.657950	-115.766870	4.067000	2.300000	711094	23703
1361	1.380057	32.087050	-115.064000	9.721000	3.600000	337239	11241
1362	1.381666	32.672790	-115.766270	2.093000	2.200000	716552	23885
1363	1.384432	32.252330	-115.360000	11.010000	2.500000	449291	14976
1364	1.384861	32.267500	-115.282330	10.010000	2.500000	455500	15183
1365	1.386215	32.651800	-115.725250	5.718000	3.800000	705725	23524
1366	1.392835	32.258000	-115.305170	7.140000	2.400000	449437	14981
1367	1.396643	32.645910	-115.753690	8.967000	2.100000	700118	23337
1368	1.397013	31.925670	-114.985330	27.320000	4.700000	235287	7842
1369	1.401493	32.641520	-115.727630	4.418000	2.700000	700174	23339
1370	1.402094	32.573300	-115.670050	11.206000	3.000000	655451	21848
1371	1.402488	32.692000	-115.792500	3.620000	2.100000	732663	24422
1372	1.403194	32.622680	-115.781290	6.837000	2.300000	688956	22965
1373	1.404074	32.621860	-115.780830	6.764000	2.700000	688956	22965
1374	1.404780	32.715670	-115.930370	7.509000	2.100000	742927	24764
1375	1.404919	32.620530	-115.716460	4.678000	2.000000	689164	22972
1376	1.405023	32.603010	-115.717640	4.153000	2.000000	677944	22598
1377	1.405833	32.172670	-115.156830	7.550000	3.600000	396007	13200
1378	1.406319	32.703990	-115.824750	4.289000	3.200000	737914	24597
1379	1.407291	32.704410	-115.824410	4.257000	3.100000	737914	24597
1380	1.407500	32.700060	-115.828340	4.356000	3.800000	732574	24419
1381	1.408333	32.678950	-115.766200	3.919000	3.000000	721983	24066
1382	1.408796	32.599000	-115.745500	8.330000	2.500000	672248	22408
1383	1.409363	32.669830	-115.778670	9.386000	2.200000	716529	23884
1384	1.409942	32.704970	-115.824390	4.329000	2.100000	737914	24597
1385	1.413588	32.352670	-115.277830	4.090000	2.300000	515524	17184
1386	1.413842	32.230940	-115.297030	8.581000	2.600000	431468	14382
1387	1.414675	32.683540	-115.768610	6.813000	2.500000	727386	24246
1388	1.415254	32.134520	-115.149030	12.195000	2.700000	372282	12409
1389	1.415914	32.650290	-115.755460	3.753000	2.400000	705633	23521
1390	1.416562	32.707720	-115.844520	6.969000	3.200000	737886	24596
1391	1.417546	32.725670	-115.823930	5.201000	2.300000	748505	24950
1392	1.423078	32.638340	-115.741620	2.135000	2.400000	700142	23338
1393	1.425138	32.650260	-115.725850	9.482000	3.300000	705729	23524
1394	1.426469	32.296160	-115.367590	11.420000	2.600000	479261	15975
1395	1.427673	32.131500	-115.258830	13.800000	2.600000	366073	12202
1396	1.429270	32.693210	-115.848110	4.439000	3.000000	732514	24417
1397	1.430763	32.236640	-115.295030	9.500000	2.800000	437469	14582
1398	1.431331	32.655070	-115.763550	3.694000	2.600000	705603	23520
1399	1.432685	32.274170	-115.360330	13.820000	3.800000	461293	15376
1400	1.434675	32.637530	-115.720050	9.467000	2.000000	694689	23156
1401	1.435844	32.493170	-115.609830	10.410000	2.000000	603580	20119
1402	1.436469	32.624730	-115.774890	4.825000	2.800000	688984	22966
1403	1.436620	32.612670	-115.658830	9.340000	2.400000	683739	22791
1404	1.439375	32.615960	-115.761150	6.957000	2.000000	683436	22781
1405	1.444814	32.818120	-116.039360	10.068000	2.200000	803560	26785
1406	1.445601	32.398600	-115.489430	8.440000	3.200000	544778	18159
1407	1.446944	32.818380	-116.039890	10.188000	2.000000	803560	26785
1408	1.447604	32.123500	-114.987330	0.160000	2.800000	360930	12031
1409	1.449930	32.618020	-115.766180	5.312000	3.100000	683435	22781
1410	1.450347	32.683820	-115.768610	6.851000	3.400000	727386	24246
1411	1.451284	33.046540	-115.574690	6.956000	2.200000	908106	30270
1412	1.452384	32.572900	-115.696860	8.654000	2.200000	655358	21845
1413	1.457338	32.591170	-115.699830	8.620000	2.700000	666728	22224
1414	1.458588	32.352330	-115.360830	18.070000	3.600000	515298	17176
1415	1.459571	32.614830	-115.725000	4.660000	2.200000	683554	22785
1416	1.461458	32.230400	-115.272160	9.184000	2.400000	431529	14384
1417	1.464594	32.616230	-115.755250	8.364000	2.100000	683468	22782
1418	1.465636	32.189170	-115.330170	20.900000	3.000000	407420	13580
1419	1.466944	32.184050	-115.235080	14.081000	2.800000	401744	13391
1420	1.469270	32.098330	-115.075550	8.719000	2.400000	348938	11631
1421	1.471041	32.206430	-115.277750	10.360000	2.400000	419530	13984
1422	1.471527	32.405770	-115.521100	8.799000	2.700000	550628	18354
1423	1.471747	32.665690	-115.788180	4.508000	2.500000	716494	23883
1424	1.472800	32.506730	-115.622080	6.596000	2.400000	615186	20506
1425	1.473819	32.617550	-115.764150	6.864000	2.700000	683436	22781
1426	1.474155	32.629980	-115.735870	2.329000	2.500000	694652	23155
1427	1.474201	32.672210	-115.792830	8.448000	2.700000	716468	23882
1428	1.476331	32.666300	-115.788380	4.202000	4.500000	716494	23883
1429	1.478044	32.147500	-115.164830	12.390000	3.200000	378162	12605
1430	1.480057	32.658330	-115.783600	4.375000	2.000000	711034	23701
1431	1.480798	32.617630	-115.772310	5.515000	2.400000	683405	22780
1432	1.480891	32.498170	-115.720670	1.320000	2.400000	609091	20303
1433	1.481412	32.630530	-115.766530	2.322000	2.000000	694562	23152
1434	1.482233	32.272420	-115.353280	11.140000	2.600000	461321	15377
1435	1.482314	32.271540	-115.353670	10.520000	3.200000	461320	15377
1436	1.485879	32.269390	-115.313090	10.292000	2.000000	461410	15380
1437	1.487939	32.642340	-115.764500	3.262000	2.800000	700083	23336
1438	1.488414	32.619740	-115.760810	8.180000	2.100000	689018	22967
1439	1.491111	32.602040	-115.712740	5.427000	2.500000	677975	22599
1440	1.494652	32.602040	-115.712920	5.433000	2.000000	677975	22599
1441	1.497326	32.574610	-115.704460	5.881000	2.900000	655355	21845
1442	1.503275	32.536610	-115.598930	11.777000	2.100000	632711	21090
1443	1.504340	32.330330	-115.324220	10.390000	3.200000	497380	16579
1444	1.505382	32.638460	-115.790890	2.213000	2.000000	700022	23334
1445	1.507233	32.343240	-115.392220	11.887000	2.800000	509201	16973
1446	1.508171	32.639920	-115.729180	4.185000	2.300000	700174	23339
1447	1.508356	32.235620	-115.310210	11.279000	3.100000	437441	14581
1448	1.509456	32.238880	-115.315640	10.314000	2.600000	437410	14580
1449	1.510405	32.612210	-115.699740	11.230000	2.500000	683621	22787
1450	1.511007	32.167500	-115.167670	13.060000	3.000000	390043	13001
1451	1.512650	32.680840	-115.788760	4.846000	2.000000	721924	24064
1452	1.514016	32.256330	-115.327500	13.450000	2.400000	449383	14979
1453	1.514710	32.227630	-115.314380	11.356000	2.200000	431411	14380
1454	1.515439	31.811330	-114.905830	14.890000	2.700000	171974	5732
1455	1.516944	32.620050	-115.770400	7.311000	2.100000	688987	22966
1456	1.520185	32.252170	-115.271830	11.950000	2.300000	449531	14984
1457	1.520370	32.363170	-115.339670	11.120000	2.700000	521351	17378
1458	1.522118	32.074110	-115.123870	11.833000	4.000000	331241	11041
1459	1.529884	32.108460	-115.094020	11.458000	3.000000	354761	11825
1460	1.531724	32.165000	-115.466670	13.950000	2.200000	389203	12973
1461	1.535821	32.120530	-115.047320	10.319000	2.500000	360760	12025
1462	1.536562	32.622200	-115.781230	6.564000	3.100000	688956	22965
1463	1.537037	32.638500	-115.763500	6.670000	2.200000	700086	23336
1464	1.538275	32.297190	-115.362710	9.763000	2.500000	479289	15976
1465	1.538611	32.222500	-115.281200	9.247000	2.800000	425499	14183
1466	1.539143	32.629710	-115.761770	6.490000	2.700000	694566	23152
1467	1.542534	32.556330	-115.678170	7.660000	2.200000	643987	21466
1468	1.543865	32.425070	-115.526110	5.787000	2.300000	562475	18749
1469	1.545555	32.297510	-115.364310	9.857000	2.500000	479289	15976
1470	1.546053	32.648910	-115.736650	3.099000	2.300000	705693	23523
1471	1.546632	32.406900	-115.482530	14.209000	2.000000	550754	18358
1472	1.546759	32.619150	-115.771630	6.993000	2.100000	683406	22780
1473	1.546817	32.641500	-115.772500	4.170000	2.300000	700054	23335
1474	1.547546	32.310480	-115.377980	9.834000	2.700000	485229	16174
1475	1.553634	32.571770	-115.702910	8.953000	2.100000	655358	21845
1476	1.555196	32.144910	-115.171290	9.705000	2.400000	378159	12605
1477	1.555382	32.123660	-115.152150	13.286000	2.600000	360493	12016
1478	1.558368	32.715730	-115.893000	7.811000	2.000000	743047	24768
1479	1.558819	32.714420	-115.927420	5.714000	2.100000	742955	24765
1480	1.559247	32.227800	-115.273770	9.565000	3.000000	431529	14384
1481	1.563136	32.107320	-115.347120	12.538000	2.200000	354042	11801
1482	1.563622	32.616890	-115.764470	7.031000	2.300000	683437	22781
1483	1.564224	32.603760	-115.723570	7.700000	2.300000	677947	22598
1484	1.565138	32.721610	-115.851480	2.177000	2.700000	748442	24948
1485	1.569178	32.460800	-115.567210	9.703000	2.800000	586059	19535
1486	1.572419	32.497810	-115.597810	9.770000	2.000000	609459	20315
1487	1.572743	32.250290	-115.275580	12.791000	2.300000	443532	14784
1488	1.573715	32.008330	-115.087830	9.870000	3.000000	290979	9699
1489	1.575659	32.667840	-115.786850	4.418000	2.600000	716494	23883
1490	1.576319	32.690580	-115.798080	8.034000	2.000000	727298	24243
1491	1.576608	32.141260	-115.163780	12.711000	2.400000	372222	12407
1492	1.577627	32.637900	-115.752370	4.139000	2.000000	700114	23337
1493	1.577743	32.305440	-115.320170	10.162000	2.400000	485410	16180
1494	1.579398	32.696610	-115.852150	5.184000	2.000000	732515	24417
1495	1.582800	32.082170	-115.305330	14.690000	2.500000	336554	11218
1496	1.583761	32.469850	-115.551090	12.506000	2.000000	591972	19732
1497	1.584745	32.272390	-115.339920	12.162000	2.800000	461352	15378
1498	1.585196	32.643070	-115.718850	9.857000	2.600000	700209	23340
1499	1.586284	32.292400	-115.325030	11.555000	3.100000	473381	15779
1500	1.587766	32.337360	-115.417520	10.647000	2.800000	503140	16771
1501	1.588761	32.089290	-115.075000	10.269000	3.200000	343060	11435
1502	1.590277	32.270390	-115.290880	12.752000	3.100000	461502	15383
1503	1.590671	32.599170	-115.756330	7.710000	2.100000	672217	22407
1504	1.591018	32.586430	-115.717370	7.231000	2.200000	666667	22222
1505	1.592338	32.702280	-115.844580	6.830000	2.400000	737886	24596
1506	1.593958	32.678350	-115.829860	4.284000	2.300000	721804	24060
1507	1.595625	32.677210	-115.830490	4.310000	2.400000	721804	24060
1508	1.596412	32.576990	-115.695280	7.291000	2.200000	661087	22036
1509	1.597800	32.203500	-115.296830	17.850000	3.400000	413477	13782
1510	1.598159	32.663170	-115.788500	5.880000	2.900000	711035	23701
1511	1.604120	32.633220	-115.720250	6.574000	2.200000	694686	23156
1512	1.605763	32.408260	-115.537380	5.260000	2.400000	550565	18352
1513	1.608669	32.616770	-115.761990	6.695000	2.700000	683436	22781
1514	1.609421	32.455430	-115.567690	8.965000	2.500000	580178	19339
1515	1.610034	32.190690	-115.242750	8.510000	2.200000	407648	13588
1516	1.610370	32.600850	-115.712470	9.609000	2.600000	672339	22411
1517	1.611944	32.615220	-115.730420	10.214000	2.700000	683530	22784
1518	1.612349	32.620930	-115.689720	7.583000	2.100000	689227	22974
1519	1.612627	32.710940	-115.772620	7.920000	2.200000	743377	24779
1520	1.614050	32.644400	-115.769590	9.053000	3.100000	700089	23336
1521	1.616250	32.646860	-115.785480	8.788000	2.100000	705548	23518
1522	1.618969	32.314290	-115.397660	8.649000	3.800000	491168	16372
1523	1.620567	32.525800	-115.653170	5.482000	2.500000	626735	20891
1524	1.622118	32.258170	-115.324670	9.160000	2.600000	449379	14979
1525	1.629050	32.644230	-115.757840	3.955000	2.300000	700113	23337
1526	1.630092	32.233510	-115.284320	9.497000	3.000000	437499	14583
1527	1.630601	32.667040	-115.782180	8.777000	2.200000	716498	23883
1528	1.632731	32.651670	-115.741730	2.759000	3.100000	705662	23522
1529	1.636365	32.643300	-115.768270	9.130000	2.100000	700089	23336
1530	1.638252	32.116030	-115.115980	9.232000	2.500000	360579	12019
1531	1.638773	32.496420	-115.598910	7.750000	2.000000	609457	20315
1532	1.641967	32.493930	-115.624480	6.951000	2.200000	609366	20312
1533	1.643634	32.308330	-115.287670	13.640000	2.600000	485503	16183
1534	1.643703	32.645750	-115.728320	8.789000	2.300000	700178	23339
1535	1.650057	32.260780	-115.319980	10.808000	2.800000	455410	15180
1536	1.651180	32.648560	-115.740470	9.680000	2.000000	705669	23522
1537	1.657419	32.619100	-115.769870	7.279000	3.200000	683437	22781
1538	1.660115	32.246500	-115.293330	9.830000	2.600000	443469	14782
1539	1.660671	32.581170	-115.657330	10.710000	2.400000	661180	22039
1540	1.661898	32.590000	-115.683170	8.630000	2.000000	666788	22226
1541	1.661944	32.618830	-115.767950	6.819000	2.400000	683436	22781
1542	1.663888	32.161170	-115.217330	9.580000	2.400000	389889	12996
1543	1.665914	32.285500	-115.353170	24.860000	2.600000	467334	15577
1544	1.668206	32.654680	-115.734790	9.720000	2.800000	705699	23523
1545	1.669421	32.239540	-115.314690	9.696000	2.900000	437409	14580
1546	1.672419	32.162060	-115.202400	10.128000	2.600000	389950	12998
1547	1.674699	32.682590	-115.769560	7.286000	2.400000	721987	24066
1548	1.677152	32.625420	-115.768440	5.974000	2.400000	689015	22967
1549	1.677488	32.661920	-115.775450	1.486000	2.600000	711061	23702
1550	1.677662	32.630440	-115.769210	6.314000	2.800000	694566	23152
1551	1.679108	32.644890	-115.757770	3.331000	3.500000	700113	23337
1552	1.680428	32.566000	-115.745500	8.630000	2.000000	655238	21841
1553	1.683518	32.219340	-115.276630	7.969000	2.800000	425527	14184
1554	1.687210	32.314670	-115.344230	11.220000	2.800000	491351	16378
1555	1.687997	32.407900	-115.477740	14.904000	2.200000	550754	18358
1556	1.689317	32.712870	-115.867960	2.748000	3.900000	743102	24770
1557	1.693645	32.628520	-115.767520	6.711000	2.300000	689016	22967
1558	1.693680	32.664830	-115.898830	-0.020000	2.300000	716160	23872
1559	1.694872	32.417000	-115.550330	5.220000	2.600000	556475	18549
1560	1.697812	32.672860	-115.815860	9.159000	2.700000	716409	23880
1561	1.698807	32.709740	-115.868150	2.723000	2.600000	743102	24770
1562	1.699571	32.543330	-115.720330	13.290000	2.000000	638113	21270
1563	1.699988	32.357100	-115.349780	10.740000	2.300000	515320	17177
1564	1.704490	32.091180	-115.102330	6.829000	3.200000	342966	11432
1565	1.704988	32.691030	-115.760810	8.761000	2.100000	727388	24246
1566	1.707719	32.124060	-115.148420	12.740000	2.900000	360492	12016
1567	1.708912	32.361500	-115.345000	8.890000	2.000000	521318	17377
1568	1.711284	32.629170	-115.717330	3.270000	2.300000	694683	23156
1569	1.712083	32.645850	-115.727340	8.900000	2.100000	700208	23340
1570	1.713252	32.275940	-115.410660	12.513000	2.200000	461142	15371
1571	1.714803	32.649750	-115.722520	9.073000	2.300000	705729	23524
1572	1.714919	32.671650	-115.752140	9.376000	2.600000	716589	23886
1573	1.717835	32.637160	-115.731070	7.422000	2.400000	694657	23155
1574	1.720983	32.498830	-115.589330	4.830000	2.000000	609454	20315
1575	1.721932	32.643160	-115.729560	9.729000	2.100000	700179	23339
1576	1.726099	32.229830	-115.250330	12.160000	2.400000	431592	14386
1577	1.726215	32.370670	-115.676830	-0.100000	2.200000	526380	17546
1578	1.729213	32.249760	-115.323760	13.088000	2.300000	443383	14779
1579	1.730405	32.526550	-115.643730	7.719000	2.100000	626767	20892
1580	1.731539	32.216980	-115.276560	7.498000	3.300000	425527	14184
1581	1.733449	32.646390	-115.741300	4.012000	2.500000	700144	23338
1582	1.735567	32.202240	-115.189810	12.471000	2.600000	413772	13792
1583	1.737974	32.297130	-115.255710	28.028000	3.200000	479608	15986
1584	1.738379	32.224390	-115.300320	9.016000	4.200000	431469	14382
1585	1.739942	32.662670	-115.793170	2.630000	2.300000	711002	23700
1586	1.740682	32.264000	-115.349670	14.810000	2.600000	455324	15177
1587	1.742349	32.171110	-115.163290	10.128000	2.700000	396010	13200
1588	1.745312	32.673210	-115.849360	6.124000	3.200000	716316	23877
1589	1.746909	32.285890	-115.343460	11.745000	3.100000	467351	15578
1590	1.747291	32.734500	-115.838170	-0.550000	2.000000	753720	25124
1591	1.751388	32.106980	-115.090860	11.811000	2.600000	354761	11825
1592	1.751423	32.620250	-115.761970	7.724000	2.200000	689017	22967
1593	1.752361	32.141400	-115.273100	2.318000	2.700000	371912	12397
1594	1.753784	32.232830	-115.389330	13.970000	2.800000	437203	14573
1595	1.758599	32.646060	-115.757860	5.044000	2.500000	700115	23337
1596	1.762997	32.670340	-115.833010	5.512000	2.000000	716375	23879
1597	1.765011	32.337060	-115.418380	10.561000	2.600000	503140	16771
1598	1.766747	32.669570	-115.909790	2.868000	2.000000	716132	23871
1599	1.769039	32.637870	-115.791890	2.134000	2.600000	699992	23333
1600	1.770879	32.678290	-115.818470	9.595000	2.700000	721839	24061
1601	1.774386	32.664590	-115.734800	9.628000	2.200000	711189	23706
1602	1.774618	32.095560	-115.068030	8.554000	2.600000	343058	11435
1603	1.775335	32.673120	-115.849210	6.438000	2.100000	716316	23877
1604	1.775648	31.913170	-115.003500	9.500000	3.800000	229779	7659
1605	1.775659	31.969500	-115.050170	0.020000	3.900000	262800	8760
1606	1.777013	32.228500	-115.280860	8.903000	4.000000	431498	14383
1607	1.777905	32.633500	-115.733500	7.550000	2.600000	694657	23155
1608	1.778229	32.262330	-115.325670	7.570000	2.600000	455377	15179
1609	1.785115	32.067550	-115.053430	10.887000	4.300000	325630	10854
1610	1.786574	32.708950	-115.845670	7.062000	3.000000	737857	24595
1611	1.787257	32.695670	-115.805000	6.670000	2.100000	732636	24421
1612	1.788969	32.183000	-115.213000	13.740000	3.300000	401803	13393
1613	1.790752	32.459720	-115.556700	11.072000	2.300000	586091	19536
1614	1.794143	32.011170	-114.936830	13.160000	3.000000	291403	9713
1615	1.795613	32.625480	-115.730580	8.366000	2.200000	689108	22970
1616	1.795821	32.279480	-115.339180	10.555000	2.900000	467350	15578
1617	1.798182	32.621010	-115.689540	7.626000	2.100000	689227	22974
1618	1.800972	32.252070	-115.335270	10.414000	2.600000	449350	14978
1619	1.802708	32.700240	-115.854440	6.259000	2.800000	732516	24417
1620	1.803414	32.706840	-115.776230	6.740000	2.700000	738066	24602
1621	1.804039	32.677330	-115.787670	5.840000	2.500000	721925	24064
1622	1.804062	32.618400	-115.768630	7.234000	3.300000	683437	22781
1623	1.804363	32.715580	-115.874140	3.793000	2.500000	743103	24770
1624	1.805324	32.716530	-115.874170	3.808000	2.000000	743103	24770
1625	1.805949	32.625050	-115.730250	8.397000	2.300000	689108	22970
1626	1.806365	32.617160	-115.765380	7.797000	2.800000	683437	22781
1627	1.808692	32.655310	-115.734590	9.703000	2.400000	705699	23523
1628	1.809629	32.270550	-115.306180	13.684000	3.000000	461443	15381
1629	1.811180	32.706120	-115.854640	2.815000	2.100000	737852	24595
1630	1.811967	32.565420	-115.685290	9.810000	2.400000	649689	21656
1631	1.812083	32.648560	-115.728900	9.244000	2.500000	705699	23523
1632	1.812141	32.646520	-115.729020	9.116000	2.800000	700179	23339
1633	1.813229	32.618000	-115.767680	7.304000	2.100000	683437	22781
1634	1.814849	32.288390	-115.324350	10.250000	2.000000	473380	15779
1635	1.815694	32.720200	-115.867330	3.228000	2.000000	748383	24946
1636	1.816226	32.617560	-115.766640	7.645000	2.200000	683437	22781
1637	1.816400	32.673880	-115.776610	8.001000	2.300000	721958	24065
1638	1.816817	32.617460	-115.766410	7.139000	3.400000	683437	22781
1639	1.820567	32.666080	-115.788100	5.515000	2.400000	716495	23883
1640	1.821493	32.280600	-115.319780	9.486000	2.600000	467409	15580
1641	1.822743	32.610550	-115.722240	9.466000	2.400000	677949	22598
1642	1.823078	32.442110	-115.558660	10.646000	2.900000	574270	19142
1643	1.823425	32.661000	-115.725330	8.390000	2.000000	711218	23707
1644	1.824571	32.640690	-115.756530	2.493000	2.000000	700112	23337
1645	1.828460	32.618150	-115.766350	7.400000	2.700000	683437	22781
1646	1.830034	32.668300	-115.767180	8.612000	2.000000	716558	23885
1647	1.836689	32.206180	-115.253230	9.145000	2.600000	419589	13986
1648	1.838611	32.618230	-115.766410	7.271000	2.300000	683437	22781
1649	1.840497	32.825780	-115.595540	9.675000	2.100000	804819	26827
1650	1.841250	32.640550	-115.763860	9.034000	2.000000	700089	23336
1651	1.843009	32.317820	-115.379400	10.360000	3.000000	491230	16374
1652	1.843495	32.579330	-115.711330	8.370000	2.000000	661028	22034
1653	1.846134	32.623670	-115.755170	11.130000	2.200000	689051	22968
1654	1.848125	32.707420	-115.843510	6.933000	3.600000	737886	24596
1655	1.852754	32.700680	-115.783820	7.678000	2.100000	738037	24601
1656	1.853055	32.214360	-115.267990	8.994000	2.800000	419558	13985
1657	1.853252	32.222500	-115.335170	15.170000	2.500000	425355	14178
1658	1.853507	32.148670	-115.237500	2.140000	3.300000	377972	12599
1659	1.854965	32.330550	-115.420300	10.881000	2.500000	497110	16570
1660	1.855775	32.498240	-115.604470	10.783000	2.300000	609430	20314
1661	1.857268	32.670550	-115.789600	6.945000	2.000000	716496	23883
1662	1.861377	32.272880	-115.331210	10.412000	2.700000	461380	15379
1663	1.864872	32.204330	-115.329170	15.280000	2.600000	413385	13779
1664	1.867800	32.617410	-115.769710	7.178000	2.000000	683437	22781
1665	1.869120	32.308500	-115.313340	11.534000	2.500000	485411	16180
1666	1.869606	32.524670	-115.634200	7.370000	2.200000	626797	20893
1667	1.870127	32.260880	-115.340240	10.196000	3.000000	455350	15178
1668	1.870416	32.339170	-115.369500	24.250000	2.900000	503274	16775
1669	1.871886	32.254540	-115.338960	11.286000	3.100000	449351	14978
1670	1.873761	32.696600	-115.850590	5.563000	2.500000	732515	24417
1671	1.876794	32.690000	-115.791030	5.516000	3.200000	727325	24244
1672	1.884953	32.236750	-115.309290	11.436000	2.400000	437441	14581
1673	1.887002	32.653000	-115.750500	9.060000	2.200000	705639	23521
1674	1.887974	32.257030	-115.311170	7.569000	2.500000	449437	14981
1675	1.890173	32.504500	-115.610170	4.980000	2.300000	615244	20508
1676	1.890659	32.322000	-115.332000	6.970000	2.100000	491376	16379
1677	1.893796	32.193270	-115.231950	11.744000	3.100000	407681	13589
1678	1.894201	32.570000	-115.602170	6.780000	2.300000	655626	21854
1679	1.897094	32.125090	-115.134030	14.502000	3.100000	366404	12213
1680	1.898379	31.730000	-114.918830	3.350000	3.800000	127683	4256
1681	1.899467	32.146210	-115.174100	13.761000	3.500000	378133	12604
1682	1.899988	32.039830	-114.943170	11.680000	3.000000	308561	10285
1683	1.903912	32.617150	-115.763780	6.890000	2.100000	683436	22781
1684	1.906493	32.673190	-115.794660	5.955000	2.000000	716465	23882
1685	1.908622	32.234570	-115.470630	19.012000	2.400000	436999	14566
1686	1.911446	32.297170	-115.285670	16.730000	2.700000	479506	15983
1687	1.911747	32.413240	-115.569770	7.776000	2.500000	556417	18547
1688	1.919664	32.086500	-115.181670	2.760000	2.800000	336902	11230
1689	1.920243	32.519890	-115.622950	11.581000	2.200000	621011	20700
1690	1.920729	32.569960	-115.685540	10.094000	2.300000	655390	21846
1691	1.920775	32.176830	-115.309330	5.140000	2.600000	395585	13186
1692	1.921261	32.728330	-115.875670	2.990000	2.000000	753632	25121
1693	1.922175	32.425170	-115.547500	6.690000	2.700000	562416	18747
1694	1.923738	32.612000	-115.760300	5.422000	2.900000	683435	22781
1695	1.924872	32.601670	-115.761500	5.530000	2.100000	677825	22594
1696	1.927372	32.193000	-115.187260	9.867000	3.400000	407799	13593
1697	1.930960	32.081020	-115.057760	10.534000	3.200000	337240	11241
1698	1.937303	32.671860	-115.791440	6.288000	2.400000	716496	23883
1699	1.937627	32.276880	-115.318610	12.029000	2.900000	461412	15380
1700	1.938067	32.719570	-115.852810	2.563000	2.800000	748442	24948
1701	1.938564	32.112300	-115.108390	11.101000	3.400000	354731	11824
1702	1.940300	32.685000	-115.895090	3.241000	2.400000	727023	24234
1703	1.940393	32.699000	-115.772500	10.460000	2.400000	732730	24424
1704	1.941469	31.959900	-115.006850	23.145000	2.900000	257363	8578
1705	1.942384	32.244260	-115.328160	12.085000	3.100000	443382	14779
1706	1.942905	32.062820	-115.023480	11.186000	3.300000	325721	10857
1707	1.946192	32.462050	-115.556620	10.164000	2.200000	586090	19536
1708	1.947419	32.604810	-115.751730	5.383000	2.800000	677855	22595
1709	1.947662	32.294660	-115.359760	11.112000	2.800000	473291	15776
1710	1.952928	32.629070	-115.766280	7.863000	2.200000	694567	23152
1711	1.952986	32.271670	-115.349830	16.360000	2.600000	461326	15377
1712	1.955011	32.398170	-115.501670	0.660000	2.000000	544740	18158
1713	1.955972	32.308640	-115.376050	10.083000	2.600000	485260	16175
1714	1.960752	32.238540	-115.322400	11.454000	2.500000	437411	14580
1715	1.964467	32.551060	-115.697630	11.101000	2.100000	643931	21464
1716	1.969097	32.105170	-115.318500	15.920000	2.400000	348255	11608
1717	1.973981	32.612490	-115.699550	11.310000	2.200000	683621	22787
1718	1.975879	32.487500	-115.656830	7.770000	2.300000	603427	20114
1719	1.978101	32.638890	-115.734860	3.304000	4.200000	700173	23339
1720	1.979317	32.653170	-115.744330	3.470000	2.300000	705663	23522
